0,233,11,4,13,5,582,715,0,1,0,0,0,1,3367,3,3773,1245,9,730,852
1,233,119,21,75,3,582,844,0,1,0,0,0,1,3367,3,3773,1245,3,730,607
2,233,36,9,25,5,628,810,0,1,0,0,0,1,3367,3,3773,1245,2,832,845
3,160,14,7,14,4,628,715,0,1,0,0,0,1,3367,3,3773,624,6,832,607
4,568,5,5,2,4,628,413,0,1,0,0,0,1,3367,3,3773,1245,7,491,735
5,568,31,8,27,3,628,731,0,1,0,0,0,1,3367,3,3773,1245,2,491,735
6,160,45,12,46,4,628,731,0,1,0,0,0,1,3367,3,3773,624,4,504,607
7,233,2,1,4,4,628,810,0,1,0,0,0,1,3367,3,3773,1245,0,504,735
8,485,24,3,8,4,628,715,0,1,0,0,0,1,3367,3,3773,382,3,295,845
9,568,12,7,11,3,628,810,0,1,0,0,0,1,3367,3,3773,1245,5,295,735
10,233,102,24,58,2,631,810,0,1,0,0,0,1,3367,3,3773,1245,9,402,607
11,934,20,9,24,3,631,715,0,1,0,0,0,1,3367,3,3773,688,4,402,845
12,233,7,6,9,2,631,715,0,1,0,0,0,1,3367,3,3773,1245,1,420,932
13,233,22,5,13,3,631,715,0,1,0,0,0,1,3367,3,3773,1245,1,420,852
14,160,3,3,0,3,631,715,0,1,0,0,0,1,3367,3,3773,624,1,633,628
15,936,146,17,33,4,631,810,0,1,0,0,0,1,3367,3,3773,688,2,633,845
16,568,8,8,9,1,648,810,0,1,0,0,0,1,3367,3,3773,1245,4,935,932
17,233,9,3,1,4,648,810,0,1,0,0,0,1,3367,3,3773,1245,2,935,845
18,568,41,9,19,3,648,731,0,1,0,0,0,1,3367,3,3773,1245,2,718,735
19,233,8,7,26,2,648,731,0,1,0,0,0,1,3367,3,3773,1245,10,718,616
20,160,10,5,2,4,648,731,0,1,0,0,0,1,3367,3,3773,624,7,830,845
21,936,4,3,3,1,648,731,0,1,0,0,0,1,3367,3,3773,688,3,830,616
22,160,18,7,19,4,582,810,0,1,0,0,0,1,3367,3,3773,624,0,791,845
23,233,4,4,3,2,582,731,0,1,0,0,0,1,3367,3,3773,1245,5,791,628
24,703,29,11,15,4,582,731,1,1,0,1,0,1,2174,3,3981,624,3,730,616
25,233,114,42,52,4,582,844,1,1,0,1,0,1,2174,3,3981,1245,11,730,845
26,568,30,12,17,5,582,731,1,1,0,1,0,1,2174,3,3981,1245,8,832,607
27,160,87,18,36,3,582,844,1,1,0,1,0,1,2174,3,3981,624,3,832,852
28,233,26,10,28,5,628,413,1,1,0,1,0,1,2174,3,3981,1245,1,491,932
29,703,8,7,9,5,628,731,1,1,0,1,0,1,2174,3,3981,624,8,491,932
30,568,11,8,13,5,628,731,1,1,0,1,0,1,2174,3,3981,1245,7,504,607
31,934,4,3,2,3,628,731,1,1,0,1,0,1,2174,3,3981,688,0,504,607
32,568,56,8,7,3,628,413,1,1,0,1,0,1,2174,3,3981,1245,1,295,735
33,521,13,12,8,3,628,715,1,1,0,1,0,1,2174,3,3981,582,4,295,932
34,934,58,9,15,4,631,731,1,1,0,1,0,1,2174,3,3981,688,0,402,845
35,700,20,7,4,3,631,731,1,1,0,1,0,1,2174,3,3981,624,6,402,845
36,233,70,27,24,4,631,715,1,1,0,1,0,1,2174,3,3981,1245,6,420,607
37,504,6,3,7,4,631,715,1,1,0,1,0,1,2174,3,3981,582,1,420,852
38,233,290,263,299,4,631,731,1,1,0,1,0,1,2174,3,3981,1245,10,633,616
39,233,24,6,9,2,631,810,1,1,0,1,0,1,2174,3,3981,1245,2,633,932
40,606,29,8,21,3,648,844,1,1,0,1,0,1,2174,3,3981,624,2,935,932
41,568,20,5,59,3,648,731,1,1,0,1,0,1,2174,3,3981,1245,8,935,845
42,1144,3,3,3,3,648,810,1,1,0,1,0,1,2174,3,3981,624,4,718,845
43,703,47,6,27,4,648,715,1,1,0,1,0,1,2174,3,3981,624,5,718,616
44,233,35,8,19,4,648,810,1,1,0,1,0,1,2174,3,3981,1245,6,830,628
45,160,6,0,4,4,648,715,1,1,0,1,0,1,2174,3,3981,624,1,830,628
46,160,74,47,54,4,582,731,1,1,0,1,0,1,2174,3,3981,624,7,791,932
47,520,34,8,30,3,582,413,1,1,0,1,0,1,2174,3,3981,382,4,791,735
48,160,576,43,340,3,582,731,1,1,0,1,0,0,2358,4,3003,624,3,730,616
49,233,20,8,11,4,582,413,1,1,0,1,0,0,2358,4,3003,1245,5,730,845
50,233,418,32,132,2,582,731,1,1,0,1,0,0,2358,4,3003,1245,3,832,735
51,233,73,13,22,4,582,731,1,1,0,1,0,0,2358,4,3003,1245,2,832,735
52,568,30,10,32,3,628,731,1,1,0,1,0,0,2358,4,3003,1245,2,491,932
53,233,63,15,17,4,628,844,1,1,0,1,0,0,2358,4,3003,1245,2,491,735
54,824,24,10,13,5,628,731,1,1,0,1,0,0,2358,4,3003,624,5,504,932
55,1145,54,18,16,2,628,844,1,1,0,1,0,0,2358,4,3003,582,5,504,735
56,934,20,7,11,4,628,731,1,1,0,1,0,0,2358,4,3003,688,2,295,607
57,160,41,7,24,4,628,731,1,1,0,1,0,0,2358,4,3003,624,3,295,616
58,703,7,5,7,4,631,731,1,1,0,1,0,0,2358,4,3003,624,9,402,735
59,568,13,9,15,4,631,715,1,1,0,1,0,0,2358,4,3003,1245,1,402,616
60,160,10,5,4,4,631,810,1,1,0,1,0,0,2358,4,3003,624,1,420,607
61,936,9,6,19,3,631,731,1,1,0,1,0,0,2358,4,3003,688,7,420,932
62,537,36,19,36,2,631,413,1,1,0,1,0,0,2358,4,3003,624,5,633,852
63,160,33,12,19,3,631,810,1,1,0,1,0,0,2358,4,3003,624,5,633,845
64,1881,156,126,142,3,648,715,1,1,0,1,0,0,2358,4,3003,382,8,935,607
65,703,19,17,16,4,648,731,1,1,0,1,0,0,2358,4,3003,624,5,935,932
66,233,23,17,11,3,648,810,1,1,0,1,0,0,2358,4,3003,1245,1,718,607
67,233,13,3,3,2,648,731,1,1,0,1,0,0,2358,4,3003,1245,1,718,628
68,734,8,5,8,4,648,731,1,1,0,1,0,0,2358,4,3003,624,8,830,607
69,483,1,0,2,1,648,844,1,1,0,1,0,0,2358,4,3003,382,0,830,932
70,587,21,18,6,2,582,844,1,1,0,1,0,0,2358,4,3003,624,0,791,628
71,613,56,14,36,5,582,731,1,1,0,1,0,0,2358,4,3003,1245,3,791,616
72,707,29,11,14,3,582,844,1,1,1,1,0,1,2959,4,2884,624,6,730,628
73,934,11,5,8,4,582,731,1,1,1,1,0,1,2959,4,2884,688,1,730,852
74,568,19,12,167,4,582,715,1,1,1,1,0,1,2959,4,2884,1245,9,832,616
75,233,17,9,16,5,582,413,1,1,1,1,0,1,2959,4,2884,1245,-1806,832,616
76,233,43,8,20,4,628,731,1,1,1,1,0,1,2959,4,2884,1245,1,491,607
77,568,12,8,3,4,628,715,1,1,1,1,0,1,2959,4,2884,1245,2,491,845
78,233,15,14,7,4,628,715,1,1,1,1,0,1,2959,4,2884,1245,9,504,735
79,934,16,13,16,3,628,810,1,1,1,1,0,1,2959,4,2884,688,6,504,932
80,485,12,4,25,3,628,810,1,1,1,1,0,1,2959,4,2884,382,1,295,607
81,723,10,0,5,4,628,715,1,1,1,1,0,1,2959,4,2884,624,3,295,628
82,233,27,17,16,3,631,810,1,1,1,1,0,1,2959,4,2884,1245,6,402,852
83,568,6,5,5,4,631,731,1,1,1,1,0,1,2959,4,2884,1245,2,402,735
84,934,21,20,14,5,631,731,1,1,1,1,0,1,2959,4,2884,688,3,420,932
85,817,43,14,27,4,631,413,1,1,1,1,0,1,2959,4,2884,382,5,420,852
86,613,97,31,37,4,631,731,1,1,1,1,0,1,2959,4,2884,1253,8,633,845
87,160,7,3,4,4,631,731,1,1,1,1,0,1,2959,4,2884,624,5,633,607
88,160,11,9,6,3,648,731,1,1,1,1,0,1,2959,4,2884,624,0,935,607
89,233,78,11,30,4,648,844,1,1,1,1,0,1,2959,4,2884,1245,2,935,735
90,934,12,7,4,5,648,810,1,1,1,1,0,1,2959,4,2884,688,5,718,616
91,233,27,11,5,3,648,731,1,1,1,1,0,1,2959,4,2884,1245,2,718,616
92,805,4,3,1,5,648,731,1,1,1,1,0,1,2959,4,2884,382,7,830,607
93,934,27,9,8,4,648,810,1,1,1,1,0,1,2959,4,2884,688,2,830,607
94,568,12,3,7,4,582,715,1,1,1,1,0,1,2959,4,2884,1245,4,791,845
95,568,21,16,48,5,582,731,1,1,1,1,0,1,2959,4,2884,1245,12,791,852
96,160,34,17,30,4,582,810,1,1,1,1,0,1,4469,4,1467,624,8,730,628
97,233,12,6,1,5,582,715,1,1,1,1,0,1,4469,4,1467,1245,2,730,628
98,1265,79,39,51,3,582,731,1,1,1,1,0,1,4469,4,1467,382,5,832,932
99,608,18,10,16,3,582,844,1,1,1,1,0,1,4469,4,1467,382,2,832,852
100,568,13,3,8,4,628,844,1,1,1,1,0,1,4469,4,1467,1245,3,491,932
101,160,14,4,9,4,628,731,1,1,1,1,0,1,4469,4,1467,624,1,491,607
102,703,19,9,28,5,628,731,1,1,1,1,0,1,4469,4,1467,624,3,504,607
103,485,88,15,103,4,628,844,1,1,1,1,0,1,4469,4,1467,382,3,504,616
104,936,8,4,0,4,628,731,1,1,1,1,0,1,4469,4,1467,688,1,295,735
105,709,39,15,31,3,628,715,1,1,1,1,0,1,4469,4,1467,624,1,295,628
106,160,130,41,61,4,631,844,1,1,1,1,0,1,4469,4,1467,624,3,402,735
107,934,79,78,105,4,631,715,1,1,1,1,0,1,4469,4,1467,688,7,402,932
108,160,13,10,16,4,631,413,1,1,1,1,0,1,4469,4,1467,624,10,420,932
109,160,18,6,17,4,631,731,1,1,1,1,0,1,4469,4,1467,624,1,420,616
110,936,8,7,3,5,631,715,1,1,1,1,0,1,4469,4,1467,688,1,633,845
111,934,15,4,6,5,631,731,1,1,1,1,0,1,4469,4,1467,688,0,633,607
112,568,27,0,9,1,648,731,1,1,1,1,0,1,4469,4,1467,1245,0,935,735
113,934,5,3,2,5,648,731,1,1,1,1,0,1,4469,4,1467,688,5,935,932
114,160,22,6,6,5,648,715,1,1,1,1,0,1,4469,4,1467,624,1,718,735
115,233,5,3,11,2,648,715,1,1,1,1,0,1,4469,4,1467,1245,1,718,852
116,485,31,8,11,4,648,413,1,1,1,1,0,1,4469,4,1467,382,1,830,628
117,1144,33,8,8,5,648,715,1,1,1,1,0,1,4469,4,1467,624,7,830,845
118,160,10,6,11,5,582,731,1,1,1,1,0,1,4469,4,1467,624,4,791,845
119,160,12,3,3,5,582,810,1,1,1,1,0,1,4469,4,1467,624,4,791,852
120,233,50,14,24,5,582,715,1,1,0,1,0,1,1320,5,3348,1245,7,730,932
121,233,161,33,85,4,582,731,1,1,0,1,0,1,1320,5,3348,1245,3,730,607
122,1068,153,38,81,5,582,810,1,1,0,1,0,1,1320,5,3348,1245,10,832,735
123,568,14,3,12,5,582,810,1,1,0,1,0,1,1320,5,3348,1245,2,832,852
124,233,31,12,10,5,628,810,1,1,0,1,0,1,1320,5,3348,1245,4,491,607
125,233,15,10,29,3,628,810,1,1,0,1,0,1,1320,5,3348,1245,9,491,607
126,568,5,5,4,5,628,731,1,1,0,1,0,1,1320,5,3348,1245,3,504,852
127,233,46,4,21,4,628,731,1,1,0,1,0,1,1320,5,3348,1245,2,504,845
128,160,15,6,39,1,628,731,1,1,0,1,0,1,1320,5,3348,624,4,295,628
129,160,63,27,35,4,628,731,1,1,0,1,0,1,1320,5,3348,624,5,295,932
130,233,17,15,13,4,631,731,1,1,0,1,0,1,1320,5,3348,1245,2,402,628
131,233,25,22,36,1,631,413,1,1,0,1,0,1,1320,5,3348,1245,9,402,735
132,233,14,8,4,5,631,731,1,1,0,1,0,1,1320,5,3348,1245,1,420,616
133,160,59,56,37,3,631,810,1,1,0,1,0,1,1320,5,3348,624,6,420,735
134,160,11,10,17,5,631,810,1,1,0,1,0,1,1320,5,3348,624,3,633,607
135,568,54,18,31,4,631,715,1,1,0,1,0,1,1320,5,3348,1245,5,633,932
136,233,4,3,4,5,648,731,1,1,0,1,0,1,1320,5,3348,1245,3,935,616
137,233,10,7,7,5,648,731,1,1,0,1,0,1,1320,5,3348,1245,3,935,735
138,233,14,6,7,5,648,844,1,1,0,1,0,1,1320,5,3348,1245,11,718,628
139,233,39,12,16,5,648,715,1,1,0,1,0,1,1320,5,3348,1245,2,718,852
140,934,35,24,43,5,648,731,1,1,0,1,0,1,1320,5,3348,688,4,830,628
141,934,6,6,9,3,648,810,1,1,0,1,0,1,1320,5,3348,688,0,830,628
142,233,23,7,2,4,582,810,1,1,0,1,0,1,1320,5,3348,1245,3,791,607
143,233,48,21,67,4,582,731,1,1,0,1,0,1,1320,5,3348,1245,13,791,628
144,934,16,9,14,4,582,715,1,1,0,1,0,1,2447,5,2959,688,3,730,852
145,934,12,6,3,5,582,715,1,1,0,1,0,1,2447,5,2959,688,1,730,852
146,1175,36,9,15,4,582,715,1,1,0,1,0,1,2447,5,2959,624,2,832,845
147,160,127,40,80,5,582,731,1,1,0,1,0,1,2447,5,2959,624,8,832,932
148,233,12,5,1,5,628,731,1,1,0,1,0,1,2447,5,2959,1245,1,491,616
149,233,17,17,74,5,628,731,1,1,0,1,0,1,2447,5,2959,1245,10,491,845
150,703,23,7,21,4,628,715,1,1,0,1,0,1,2447,5,2959,624,7,504,852
151,233,102,17,45,5,628,844,1,1,0,1,0,1,2447,5,2959,1245,2,504,616
152,723,113,15,55,5,628,810,1,1,0,1,0,1,2447,5,2959,624,8,295,852
153,233,30,8,10,2,628,844,1,1,0,1,0,1,2447,5,2959,1245,1,295,932
154,723,24,24,24,2,631,731,1,1,0,1,0,1,2447,5,2959,624,7,402,932
155,703,15,5,18,5,631,715,1,1,0,1,0,1,2447,5,2959,624,3,402,932
156,233,6,4,14,1,631,844,1,1,0,1,0,1,2447,5,2959,1245,1,420,932
157,934,3,3,0,4,631,715,1,1,0,1,0,1,2447,5,2959,688,7,420,735
158,568,41,10,56,5,631,810,1,1,0,1,0,1,2447,5,2959,1245,4,633,845
159,233,19,8,56,4,631,731,1,1,0,1,0,1,2447,5,2959,1245,10,633,628
160,160,18,9,10,5,648,731,1,1,0,1,0,1,2447,5,2959,624,1,935,932
161,640,6,6,7,5,648,731,1,1,0,1,0,1,2447,5,2959,624,7,935,735
162,233,103,5,98,5,648,731,1,1,0,1,0,1,2447,5,2959,1245,7,718,616
163,160,18,4,16,5,648,715,1,1,0,1,0,1,2447,5,2959,624,0,718,607
164,521,9,7,7,5,648,844,1,1,0,1,0,1,2447,5,2959,582,5,830,932
165,233,50,19,45,5,648,844,1,1,0,1,0,1,2447,5,2959,1245,0,830,607
166,568,4,3,8,2,582,731,1,1,0,1,0,1,2447,5,2959,1245,8,791,735
167,233,7,3,8,5,582,810,1,1,0,1,0,1,2447,5,2959,1245,5,791,628
168,613,28,23,31,3,582,731,1,1,0,1,0,1,2906,5,3025,1245,4,730,607
169,233,32,6,11,5,582,810,1,1,0,1,0,1,2906,5,3025,1245,10,730,607
170,568,4,0,4,5,582,731,1,1,0,1,0,1,2906,5,3025,1245,9,832,607
171,233,37,8,9,4,582,731,1,1,0,1,0,1,2906,5,3025,1245,3,832,735
172,568,10,3,7,5,628,810,1,1,0,1,0,1,2906,5,3025,1245,6,491,932
173,568,36,30,80,5,628,810,1,1,0,1,0,1,2906,5,3025,1245,8,491,607
174,233,31,10,14,4,628,731,1,1,0,1,0,1,2906,5,3025,1245,5,504,628
175,568,66,33,60,5,628,731,1,1,0,1,0,1,2906,5,3025,1245,10,504,845
176,591,17,4,8,5,628,731,1,1,0,1,0,1,2906,5,3025,624,0,295,845
177,160,57,20,71,5,628,844,1,1,0,1,0,1,2906,5,3025,624,0,295,607
178,233,42,8,22,4,631,715,1,1,0,1,0,1,2906,5,3025,1245,6,402,616
179,233,28,20,14,3,631,731,1,1,0,1,0,1,2906,5,3025,1245,8,402,607
180,507,19,8,10,4,631,715,1,1,0,1,0,1,2906,5,3025,624,3,420,932
181,233,20,11,21,5,631,810,1,1,0,1,0,1,2906,5,3025,1245,9,420,607
182,160,75,19,93,4,631,715,1,1,0,1,0,1,2906,5,3025,624,8,633,628
183,233,91,16,26,4,631,844,1,1,0,1,0,1,2906,5,3025,1245,3,633,932
184,160,52,48,78,3,648,715,1,1,0,1,0,1,2906,5,3025,624,8,935,845
185,233,93,4,8,5,648,810,1,1,0,1,0,1,2906,5,3025,1245,2,935,845
186,568,9,3,15,5,648,810,1,1,0,1,0,1,2906,5,3025,1245,1,718,932
187,934,5,3,9,5,648,731,1,1,0,1,0,1,2906,5,3025,688,2,718,852
188,936,37,7,10,5,648,715,1,1,0,1,0,1,2906,5,3025,382,0,830,628
189,612,31,25,35,3,648,810,1,1,0,1,0,1,2906,5,3025,1253,7,830,628
190,233,6,4,4,5,582,731,1,1,0,1,0,1,2906,5,3025,1245,7,791,852
191,233,252,55,113,4,582,810,1,1,0,1,0,1,2906,5,3025,1245,8,791,616
192,233,164,48,82,5,582,731,1,1,1,1,0,1,1282,5,2700,1245,4,730,845
193,233,5,3,9,5,582,810,1,1,1,1,0,1,1282,5,2700,1245,4,730,735
194,568,7,5,20,4,582,731,1,1,1,1,0,1,1282,5,2700,1245,3,832,845
195,233,18,11,15,5,582,731,1,1,1,1,0,1,1282,5,2700,1245,7,832,735
196,233,20,13,16,5,628,715,1,1,1,1,0,1,1282,5,2700,1245,6,491,607
197,233,21,5,12,4,628,844,1,1,1,1,0,1,1282,5,2700,1245,8,491,616
198,233,125,35,48,5,628,844,1,1,1,1,0,1,1282,5,2700,1245,4,504,628
199,233,11,7,10,4,628,731,1,1,1,1,0,1,1282,5,2700,1245,1,504,616
200,936,16,10,16,3,628,413,1,1,1,1,0,1,1282,5,2700,382,7,295,616
201,160,19,5,5,5,628,731,1,1,1,1,0,1,1282,5,2700,624,3,295,616
202,233,73,27,365,5,631,731,1,1,1,1,0,1,1282,5,2700,1245,6,402,932
203,233,5,4,4,5,631,731,1,1,1,1,0,1,1282,5,2700,1245,11,402,932
204,233,30,10,17,5,631,731,1,1,1,1,0,1,1282,5,2700,1245,3,420,616
205,568,7,4,10,5,631,731,1,1,1,1,0,1,1282,5,2700,1245,3,420,628
206,568,67,46,99,5,631,731,1,1,1,1,0,1,1282,5,2700,1245,6,633,628
207,700,18,13,25,5,631,413,1,1,1,1,0,1,1282,5,2700,624,9,633,845
208,568,12,7,11,2,648,844,1,1,1,1,0,1,1282,5,2700,1245,4,935,616
209,568,40,12,26,5,648,715,1,1,1,1,0,1,1282,5,2700,1245,7,935,845
210,233,142,17,31,4,648,731,1,1,1,1,0,1,1282,5,2700,1245,3,718,616
211,160,8,4,16,5,648,731,1,1,1,1,0,1,1282,5,2700,624,7,718,845
212,921,15,9,3,5,648,844,1,1,1,1,0,1,1282,5,2700,1245,2,830,616
213,160,2,18,14,5,648,731,1,1,1,1,0,1,1282,5,2700,624,8,830,932
214,160,10,6,10,5,582,731,1,1,1,1,0,1,1282,5,2700,624,5,791,735
215,233,16,13,55,5,582,731,1,1,1,1,0,1,1282,5,2700,1245,9,791,735
216,160,21,7,13,5,582,413,1,1,0,1,0,1,3330,5,1282,624,10,730,735
217,485,69,58,41,5,582,844,1,1,0,1,0,1,3330,5,1282,382,5,730,845
218,233,33,13,8,5,582,844,1,1,0,1,0,1,3330,5,1282,1245,5,832,932
219,233,1,0,2,5,582,810,1,1,0,1,0,1,3330,5,1282,1245,0,832,735
220,233,49,8,23,5,628,731,1,1,0,1,0,1,3330,5,1282,1245,5,491,616
221,233,775,52,255,3,628,731,1,1,0,1,0,1,3330,5,1282,1245,2,491,932
222,1881,16,7,6,4,628,731,1,1,0,1,0,1,3330,5,1282,382,7,504,616
223,233,1,0,1,5,628,731,1,1,0,1,0,1,3330,5,1282,1245,0,504,932
224,936,19,11,17,4,628,810,1,1,0,1,0,1,3330,5,1282,382,7,295,607
225,612,7,4,8,5,628,810,1,1,0,1,0,1,3330,5,1282,1253,7,295,628
226,233,38,18,16,5,631,731,1,1,0,1,0,1,3330,5,1282,1245,8,402,628
227,233,48,14,30,5,631,844,1,1,0,1,0,1,3330,5,1282,1245,9,402,932
228,568,136,20,55,5,631,810,1,1,0,1,0,1,3330,5,1282,1245,3,420,628
229,233,26,8,1,4,631,810,1,1,0,1,0,1,3330,5,1282,1245,6,420,616
230,394,3,3,2,4,631,731,1,1,0,1,0,1,3330,5,1282,382,4,633,628
231,233,78,17,24,5,631,731,1,1,0,1,0,1,3330,5,1282,1245,5,633,616
232,160,24,18,12,5,648,810,1,1,0,1,0,1,3330,5,1282,624,0,935,852
233,521,2,0,15,1,648,810,1,1,0,1,0,1,3330,5,1282,582,1,935,616
234,703,4,3,3,5,648,715,1,1,0,1,0,1,3330,5,1282,624,11,718,852
235,934,11,7,17,5,648,731,1,1,0,1,0,1,3330,5,1282,688,2,718,845
236,723,1,0,1,2,648,731,1,1,0,1,0,1,3330,5,1282,624,0,830,932
237,934,35,16,17,4,648,810,1,1,0,1,0,1,3330,5,1282,688,2,830,735
238,233,110,19,76,4,582,844,1,1,0,1,0,1,3330,5,1282,1245,2,791,735
239,233,53,25,24,5,582,731,1,1,0,1,0,1,3330,5,1282,1245,3,791,628
240,1110,320,45,102,3,582,844,1,0,0,0,0,1,1158,"4,5",188,382,6,730,735
241,233,2,0,2,4,582,844,1,0,0,0,0,1,1158,"4,5",188,1245,1,730,845
242,233,26,6,12,5,582,810,1,0,0,0,0,1,1158,"4,5",188,1245,1,832,628
243,233,4,4,0,5,582,731,1,0,0,0,0,1,1158,"4,5",188,1245,2,832,616
244,233,9,9,6,2,628,413,1,0,0,0,0,1,1158,"4,5",188,1245,1,491,932
245,233,17,14,70,5,628,715,1,0,0,0,0,1,1158,"4,5",188,1245,10,491,628
246,568,3,0,1,5,628,731,1,0,0,0,0,1,1158,"4,5",188,1245,1,504,735
247,568,14,0,4,2,628,810,1,0,0,0,0,1,1158,"4,5",188,1245,4,504,735
248,233,235,111,267,5,628,715,1,0,0,0,0,1,1158,"4,5",188,1245,9,295,607
249,233,59,9,21,5,628,731,1,0,0,0,0,1,1158,"4,5",188,1245,3,295,616
250,233,2,0,2,5,631,715,1,0,0,0,0,1,1158,"4,5",188,1245,0,402,932
251,233,2,0,1,5,631,731,1,0,0,0,0,1,1158,"4,5",188,1245,0,402,932
252,233,21,18,53,5,631,731,1,0,0,0,0,1,1158,"4,5",188,1245,11,420,932
253,233,4,0,16,1,631,715,1,0,0,0,0,1,1158,"4,5",188,1245,0,420,852
